sample_id,audio_file,hive_id,varroa_measurement,varroa_label,segment_index,segment_start_sec,segment_end_sec,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,375,750.0,752.0,-592.7977790442283,142.2044066219293,79.6389566015868,17.11659907551852,16.92799611326612,8.637549073454785,57.622438233059654,12.099399485423527,12.022031139916836,5.826370321856489,9.30349592374417,5.813533579974496,2.0053507579948553,3.8713193897946736,19.7480060481393,7.19992841161055,0.9888558815078294,5.094569989434235,-7.041091633217749,5.287519812681626,-4.242591853252828,4.403411588633615,17.68780692452714,5.851376848238819,-16.28640211962505,5.599639046007213
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,376,752.0,754.0,-594.1045136638523,142.71628085522255,80.34416069692286,16.68365756589422,17.25600784243911,6.797918134775244,57.699041069276284,12.240257048524494,10.247676583116533,6.082281482081926,9.76143230849534,5.412809104542762,2.44298132332487,4.941348880187858,19.33179392204559,6.369081765584154,1.78916653908175,5.624090196190222,-5.9723624271025075,5.918302880651901,-3.812716253290015,5.674168397739613,19.095382846488906,6.361245637807228,-16.046258644054344,6.1245720429319865
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,377,754.0,756.0,-595.7528135377685,141.6781535837826,79.61004836779263,17.110824934226063,16.366539556667618,5.868513944697627,56.184917821240525,12.611282936840746,13.371000413243005,5.852630821976196,8.608809739500797,5.425403295298497,1.12636350958421,4.738281823088703,20.82580872639065,6.529399619330696,0.11354426700624065,5.312004136736662,-6.068042104702504,3.812361923856581,-5.18187981546549,4.537548889228645,16.70078731870934,6.334326283400007,-15.924435721054591,6.019476361543006
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,378,756.0,758.0,-596.7623235798528,142.33890956806746,82.86853490398657,16.80730206689797,16.964659517059296,6.6085333400312285,54.85739887298069,11.604172600244885,13.136084151391533,5.718008263631556,9.080724996184632,5.381034514329439,1.3391650690487475,4.603236655627132,21.315866410063112,5.795405872783962,0.2730836723224918,4.690749380611266,-6.004702656021575,4.934732742023462,-4.172375002616665,4.771973916245943,17.307192771067918,5.618535563425819,-14.974619796152071,5.820939103798135
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,379,758.0,760.0,-593.9532001799008,140.0087737095008,80.43830797748107,18.30134944288625,16.902804366040034,6.174863126956202,56.397747822044415,12.760706085228513,12.691075231232064,6.678346172798061,7.553144322064444,5.37476325190596,1.8178393578317131,5.305439555805118,18.908519315894633,5.292577595140407,-0.09844125109060353,4.809745581720938,-6.891822423453418,5.292728230439767,-4.483416619954639,4.926668679247195,17.66911153246875,5.970237869189606,-14.679026413522264,5.46504078347577
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,380,760.0,762.0,-597.9361632175809,141.80596376762884,80.81944186261913,16.58859973128202,17.72642437195994,6.778396009021444,56.642263585752566,11.612875327294395,12.933804453611446,6.1287793904823005,8.819031980513637,5.7642471730153595,1.1236951677231515,5.064498345946369,19.774423391199296,6.378631638582733,0.1420350070306894,4.240931031604568,-6.378217033919449,5.511755670364687,-5.813984098008584,5.10285262348322,17.339672370085236,6.298555967479794,-15.81296862666999,5.840019596934275
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,381,762.0,764.0,-594.0233365935694,146.96516782947506,74.55222624385921,16.437898482132002,19.253429467184763,6.601302759635954,56.79738076992748,11.623730545620164,14.07183679509483,5.366196790688395,8.588293061947546,5.362082270796779,0.5232270588638122,4.811412372767236,19.376848226014634,6.8322748971660765,-0.7694959581217965,5.497719118030814,-4.944093953214493,4.352714707796666,-5.306856388849229,5.212490011985155,18.726675243087143,6.470370338416045,-16.71271241298039,5.862297094513431
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,382,764.0,766.0,-591.4991406427272,147.7405568438406,77.42526661245608,16.501701280369605,19.258577331746462,6.294375772237012,58.370253809593635,12.171799572751043,12.0263503589692,7.28458844647784,10.543630429893927,4.9777712830328245,1.8000647857304986,5.464449654600302,18.598644001435815,6.141607081953478,0.06492730397980447,5.226368758515407,-5.828272875358414,4.401862665929515,-5.418624357595896,5.12334432013236,18.88051741991684,6.847399491205196,-16.766083529973354,5.503801522820022
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,383,766.0,768.0,-588.8829013264798,138.18667890221442,78.78427569883189,17.59589379235979,16.953807340502877,5.9182833308213825,58.994823147484915,12.608980317733511,14.481493329294421,5.624725669550759,8.59274807353812,5.38290990706387,1.8813493018297158,5.2326142390696075,19.21849857734383,5.956680762189662,0.2858446159946368,4.682436020081052,-7.303613350790092,4.992743068650936,-4.862115552469482,4.55073984790265,17.42723155274363,6.15407177945562,-16.832572343006095,6.040111826559983
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,384,768.0,770.0,-584.9011730086345,146.31617311996885,74.01309654042579,15.936044722433543,17.428681294056886,6.55610576606544,61.71439622082478,12.917395457332264,9.233062896520186,6.435504774793081,10.556962174593554,5.326289654147055,3.246098329568516,4.590691119129008,18.27620136769431,6.073543964622226,1.508723781599077,4.946207569705123,-6.899510512932247,5.713280406872312,-6.47173123577631,4.949368951388453,19.35370958232257,6.201681839178541,-18.46166873456857,6.662063544048071
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,385,770.0,772.0,-588.499161331633,143.98263381132378,79.32872819057825,15.719616556813843,18.5878723729887,6.734521508852106,58.03076148083065,12.22767403128431,10.016934596975775,6.586120272413125,9.060690414411475,5.610524487942249,2.374233533440753,4.681935428747567,20.71385280301193,5.600622110012868,2.713964270239269,5.395459338171811,-6.715514016710542,5.476244600448535,-6.087748286181489,5.14375947257894,17.31098282115115,5.881258887105757,-17.921391676117548,6.496143774074486
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,386,772.0,774.0,-587.1495595913067,144.58459691076555,80.8582941551429,17.363260652863204,17.033985162076505,6.258680363118897,58.253380200311696,11.964605555116599,12.386139537192287,6.158570983626425,7.390570894411261,4.892791584020314,2.047637023904987,5.149069423363258,22.044748185229185,7.2807706859967585,1.1629591258090328,3.840887916874933,-7.3960276906686415,5.2812592800154174,-6.228771900503229,4.538755442165743,17.512325425929212,5.78715501306063,-16.899438311688307,5.7164779559318255
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,387,774.0,776.0,-579.2383489694304,141.43301960949654,75.6939734078276,16.66733464703482,16.16416735111639,6.954698118037025,61.323456532597405,13.190360407036259,10.175610245395081,6.392570003972948,4.417432846738997,7.111858718937229,2.3662743079723834,5.218324022226378,22.38080141449551,6.89074561232884,1.954952223067854,5.054467687009755,-6.757109643925961,4.761451026405135,-4.444405708748573,4.847779143146064,17.573226267176278,5.992236712015254,-17.82014469971541,5.761470259075444
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,388,776.0,778.0,-590.5702688018916,144.4550402574451,79.53288914707474,16.666708028211605,18.27676938025961,5.9358892227865105,60.61734663339241,12.548885433973972,9.024338597503611,7.191914784331393,8.76635223642921,4.994356710720971,2.157801091012546,4.396003890110236,18.617501053907283,6.256269566799219,1.959479033025854,4.546878084358384,-6.780519347743565,5.637513901141555,-4.988825135089665,4.5874676560477115,19.079513974582554,5.449331196290372,-18.13726547420812,6.060732349816653
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,389,778.0,780.0,-583.712668820851,140.7133429646072,76.51106215400868,17.439006132542822,15.041809210479588,6.421690241041186,59.06620494541485,13.564984667531725,8.610546849621592,7.270727179893986,8.168409177099651,5.760184538699557,2.4241415120730494,4.7142345109170805,18.9585228725595,6.269247261429278,2.9669889403729477,4.853299452268295,-6.170659500631005,4.230073566709819,-5.12404683138303,5.508823130073118,18.21637508850828,6.54857127766796,-17.175983974834182,5.7584748305655395
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,390,780.0,782.0,-589.5544962776613,147.60550551415167,77.79561665231863,16.22370389589495,16.11154137150876,6.921929063021004,58.68222013362166,12.490977252893096,9.863508698600885,6.900474526277964,8.384146556242445,6.781856417148584,1.2096862167899807,5.489237137977206,20.848858125281836,6.5712880703730505,0.6737866892177534,5.0304884020132095,-6.5942749121700315,5.239064123417667,-5.941860672996766,4.74242576339449,18.087946320879972,6.132128252453171,-17.74851480609793,6.926952934154758
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,391,782.0,784.0,-580.2491146431485,143.00083774935214,74.14204200259883,17.282132834004045,14.297098017510184,7.156693574390369,58.09130943000245,12.447706598551004,10.249199158368091,8.264058721675157,8.79524764670791,5.310897064840772,2.622399922319602,5.2042071503748915,22.059061302486413,8.013170906519736,0.7434686155043023,4.954366923268331,-6.0052825296075785,4.697198586220122,-7.220892626893052,5.321736883327795,19.53402906257946,6.421367617584536,-16.94530540942428,6.061464203736078
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,392,784.0,786.0,-590.0702177331688,143.04004539261658,79.00322897614156,16.58194728680897,15.38879988081097,6.503107832550747,57.507021588028685,11.543171376305905,9.181653456906725,6.287083308064656,8.481660603300542,6.470203290436692,3.549050288108215,5.5325474326863855,21.534930825359755,6.465200111459292,0.9906048145340165,5.412754698493057,-6.274781592253331,4.809198836883357,-4.7810314040767485,4.465221419218973,16.68299611577371,6.321909965353767,-17.85135856378322,5.456605099250164
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,393,786.0,788.0,-590.7587277315175,141.14638163409205,78.48929042394043,16.883852406983433,18.779942700840653,6.506841243709303,57.494975663039035,11.690000169589975,12.310478200493145,6.7532465985525025,11.01696968423606,7.271824301536028,3.133690673916282,5.500164270559752,20.79603295268262,6.236998357904758,2.134035716454393,5.886777086228113,-6.819320491240995,5.482351384913858,-4.9710777756128905,4.538349729985998,17.898527735042922,6.068748547398913,-17.508881953142645,5.758436328160003
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,394,788.0,790.0,-587.3439686665117,146.52689990965408,76.6397439073275,16.92214597198933,15.829878422444587,7.4009569051067015,59.18709128196809,12.95919164572336,11.440000996939155,8.93299483481606,8.856214683174041,4.898463324577967,3.5175213922587654,5.356492892049582,22.313275977969077,7.233717398889005,1.735221504547209,6.38298768815454,-7.278225925540783,5.095959034469905,-5.955305002360902,4.699380780047304,17.766535866871536,6.138520085663174,-16.820203303544158,6.475657099781528
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,395,790.0,792.0,-592.9766191621226,140.24775304540566,78.52413336616821,17.121179030122263,16.290261033646125,6.065138962721501,57.10117740303027,12.69710163168494,14.239165098846973,5.688056880409707,8.150216881891719,5.340818110742188,3.3198727080099633,4.9907491570906855,20.650109265753557,6.325157533986845,0.12909383471471728,5.16759147578426,-6.810997947516257,5.180627553171433,-5.3999649662353155,4.811544107722641,17.158908378712972,6.135743381650603,-15.9310121215024,5.917324605672666
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,396,792.0,794.0,-593.9104895262287,143.83450915399058,80.96071396836118,16.419355320889697,16.533470013872066,6.057804247468575,56.02039797644055,11.741485732607567,12.52719833481478,5.877657147658312,7.475090341673194,4.7124445164802795,2.508852692740657,4.85133128267675,22.337001937648846,6.946973207484681,0.9359441370269134,4.297989645939518,-4.555195783125939,4.477088992339157,-4.296950749615448,5.019785780530934,17.062665266436664,6.102459514311761,-17.060990704994104,5.784559699981802
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,397,794.0,796.0,-594.425855257636,146.6847167313965,80.67060730832318,16.60599281828233,16.06350622358762,7.046891903038391,55.82586746396285,11.789735800212771,12.62386540890286,5.498803248469378,8.152779183889455,5.646217407838455,0.9651374752895157,5.56732538241046,20.90212687762119,6.038202590812498,0.39161836855268856,4.81949954738934,-4.739885677464847,4.717987397473598,-3.929656382787841,4.17943761758847,17.544566257926043,5.982932274399995,-15.961439148831456,5.792068446633824
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,398,796.0,798.0,-594.8086915733675,145.02940813044347,81.97944814390236,17.46313214884931,16.001736202919023,6.7854455290260836,54.79409113204513,11.954179707656518,12.894686705979808,6.983681573233322,9.263132478261088,6.0847600265822255,0.7624020421455874,5.927655038102806,21.13427693163902,5.951024478004662,0.5941581871109543,4.382595784195982,-5.671762597936317,4.95705532513288,-4.790900013169127,4.717285345998927,17.562480257335356,6.244541932652432,-16.856004275603503,5.768363931171216
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,399,798.0,800.0,-590.6511353588952,139.43421788542722,81.4468336911986,17.339513019844148,16.110767211486987,6.7957174484434875,55.180271665766966,12.263007298383023,13.769881668630106,6.311483749321134,9.137828703760736,5.8366121954400665,2.879062498271383,5.929588974595303,19.93339292783975,6.481399632997765,1.0157962165962384,5.226096970126721,-6.673550384084205,5.779239752425998,-5.510266752732116,5.015266850205452,17.264759583135103,6.0090210509621595,-16.733937674055746,5.8127128598091575
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,400,800.0,802.0,-595.7358539227982,143.47483843563197,84.04998618560244,18.35420601193912,16.852472529783846,6.916930829288385,54.79995249253518,11.592323213213342,13.653436311252504,5.402282468547916,9.178129297062332,4.846271380540629,2.402841531066963,5.1673613607065185,20.1508710305939,5.964951455306792,-0.8599336893730339,4.824440394751132,-6.2741950644543225,4.883294855496511,-5.266576882817168,4.7779365955897415,15.635954693316165,5.94780589937705,-17.023895143930382,6.439199797443047
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,401,802.0,804.0,-593.9520033781995,139.99634941352193,81.42217625867532,16.993976217634152,16.990719973618233,5.865519696368215,54.74953203327182,11.439158996595882,12.846087927418324,5.866918122995287,8.110254285070486,5.840439391718877,2.6339705342889514,4.589121269469848,19.29022323846194,5.908989161027031,-0.6485527532170646,3.725759397983106,-5.920071228825594,4.447821431174847,-7.056095348033929,5.085272242330372,16.787696576500494,6.6048846682287135,-14.4029846517525,5.0566694255827
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,402,804.0,806.0,-594.1945658790751,145.04778743433428,80.10144402494785,16.810150912747314,15.510245199230663,6.537314582733286,56.338352556821945,11.62236139841261,12.220069242082987,6.901173293479095,9.643596307931544,5.831543662930788,3.366776282261431,4.026495044000641,20.596747180365572,7.0928617558522,-0.05369744684825888,4.546433201650336,-6.064374424910672,5.214854229344075,-5.40579841953424,4.502958175024532,17.577198092290303,6.715583059575366,-16.986348917081912,5.856271989851202
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,403,806.0,808.0,-594.4031867784435,143.63703373507164,80.92524129191476,17.773894150087145,16.104213292173007,5.302721610979722,56.47209448932464,12.128142533335275,13.12918312121842,5.588895062095843,8.794166028371173,6.391172740851259,3.725902417686627,3.680370044983615,21.291473838704842,6.072695197039493,0.562061335796649,5.522325017692901,-3.9444594537160382,5.3667304474869715,-4.824180200402121,4.908168970875728,17.2642876656688,5.9634478823240356,-15.141388701877187,5.380309996529198
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,404,808.0,810.0,-594.0503008296624,144.665448892761,79.60287502453089,17.337229505637332,16.44006991149231,6.93449737364958,57.8453391640554,12.93566630592155,12.793201966120852,6.174705030196102,7.908568495261136,5.939079821490759,1.5764214696378314,5.453137881298037,20.870774107048923,6.301451039765348,0.7814535912573123,4.800720746513947,-5.256412423267102,4.940209945246899,-4.43183327471181,4.535600566786883,17.680016327694347,5.918188754337219,-16.332486427505103,5.921821311764091
